421 44 438 -549306.1958641018718481
421 99 435 47718.6054114784856210
422 1 3 -2094784.8970548496581614
422 62 450 -7450463.5853578746318817
422 74 450 -2498684.4834893359802663
424 56 427 -3116577.1172828231938183
424 78 442 -110624.2727381092845462
426 15 473 1300226.3868739916943014
426 83 443 -1588917.8492635390721262
427 73 473 -1474985.3371968581341207
427 81 466 38489.6830533798638498
428 0 474 1664388.8270393605343997
428 14 472 236928.3198621603078209
428 27 501 272334.0073887833859771
428 32 501 -931752.2672761467983946
428 61 471 143653.0062793276738375
428 99 474 1664388.8270393605343997
429 25 491 511686.5137824381818064
429 31 491 -1941651.3139777786564082
429 48 461 -473223.0911579692619853
429 57 461 4527.5884226047928678
429 77 476 -880700.1069467078195885
429 87 476 -699942.5379212554544210
433 41 445 -2369420.3478908305987716
433 50 493 -338276.1018502978840843
433 62 492 1664592.2489041117951274
434 18 1 -232200.5596336740709376
434 43 464 350202.9549653452122584
434 66 463 -5179104.2810409637168050
435 9 437 231600.7260370471340138
435 18 437 1172579.5827728444710374
435 29 451 -2743.4769539687854376
435 56 468 1646259.7464081454090774
436 5 468 6808696.0277654351666570
436 17 468 -56314.1178267612121999
436 57 450 -3808057.6659993296489120
437 5 484 -1532898.2289395888801664
437 11 484 30868.0610131238972826
437 33 451 -23544.8081385228579165
437 87 454 1402337.3990386119112372
438 44 450 797685.2841571695171297
438 90 453 -944691.5604237404186279
439 42 467 2622519.7818341865204275
440 31 467 1248672.6290319932159036
441 1 486 -36641.6825177854116191
442 5 455 134627.7121112565218937
442 64 466 138262.3816972350468859
442 70 512 64951.8094519795777160
442 80 512 -61814.2786472166117164
443 50 459 -3606268.3283740580081940
444 15 459 1038829.7871592588489875
444 55 470 3097522.0171533660031855
444 71 483 -343144.7534864987828769
444 92 497 307953.5781081594759598
445 29 502 -2126306.2946662246249616
445 92 477 -1076923.2996378862299025
446 9 462 193896.8474923083849717
446 15 462 629605.4826750273350626
447 6 460 303730.3262757401680574
447 76 489 -3404046.8242583074606955
447 92 475 -2444371.4420191198587418
449 87 507 2325201.1858829157426953
450 24 3 5794876.8135327901691198
452 12 557 -435608.6705549816251732
452 41 467 -7463130.9112202525138855
452 69 486 -972812.1848272043280303
452 74 526 5386360.7175901802256703
454 11 485 -56860.1268394630023977
454 20 485 14749.4188653499386419
455 4 486 629842.0985668832436204
455 76 487 44683.0984022024713340
455 85 487 -77406.6212947382155107
455 94 486 112773.6346475213213125
456 4 514 -1708762.7768867062404752
456 8 514 -921262.4488417414249852
456 34 457 -76671.1711207551707048
456 61 482 1371305.0723388434853405
456 74 481 421366.1973112613195553
457 3 473 458013.3158847329323180
458 0 471 -393944.6596818113466725
458 99 471 -393944.6596818113466725
459 48 482 351288.3652314293431118
459 49 482 279551.4492995276232250
460 86 472 100897.7513862461782992
461 13 506 -360933.9809325559763238
461 32 519 -99926.1996760307811201
461 84 490 29950.7852807607196155
463 96 504 5115755.6987876854836941
464 15 1 -2670250.8494731937535107
464 40 524 4116473.9526516390033066
465 5 495 696944.7319167865207419
465 30 527 -310372.7341700650285929
465 43 484 -1044164.9564581502927467
465 95 495 453201.4731660468969494
466 14 487 217500513.6145706176757812
467 67 525 6033171.8663609800860286
468 28 571 -6790701.7987201334908605
469 33 564 -1858425.6775739493314177
469 39 564 -1147819.5398413231596351
469 63 556 42019.0337784545699833
469 98 526 -2193609.0256835343316197
470 79 483 -96051.0233112731220899
471 11 530 -82189.4583941971504828
471 88 546 336092.7871601601364091
473 75 513 916747.3137090203817934
473 88 513 2057898.9246898964047432
475 81 499 -1386077.8091563850175589
476 39 519 29125.0545242679036164
476 66 489 -750840.2302188426256180
477 1 503 390328.4781821833457798
477 64 509 -340766.5387748951907270
478 62 507 2317985.1612767288461328
478 63 507 935558.2741595292463899
478 94 509 -2758586.9828963996842504
479 20 508 2011527.5116239401977509
479 61 583 246084.9249016930116341
479 89 611 28538.5459467847504129
480 24 496 -331752.0428093166556209
480 39 601 4312028.4211604511365294
480 48 601 469784.9084157016477548
480 87 542 1156524.8277202490717173
481 29 482 624300.3264073588652536
481 30 482 218900.9283288966398686
481 63 528 -1459232.0818057183641940
482 32 497 44079.9990936506583239
482 57 498 -2579525.5819525211118162
483 69 529 359659.7815814463538118
484 65 510 -8374.3277381755942770
485 3 511 -113759.5866553570813267
488 40 505 4901784.5765201840549707
488 88 490 -2677773.5073824338614941
489 4 517 -12753.9580579417033732
489 22 500 5540551.2446489296853542
489 86 516 -767745.3352039031451568
490 53 491 3040478.8886401848867536
490 61 491 -2451804.1379828201606870
494 14 524 -43829.3619598285076790
494 68 504 -144843.4455404783075210
495 15 573 -724448.8297860637539998
495 67 525 -2031865.6161129039246589
495 93 559 -2957609.4629128966480494
496 35 541 1692224.6572739023249596
496 54 570 -747285.6938681136816740
496 78 572 59216.3100382335833274
497 51 545 -78223.0778614750452107
497 59 545 -2510.5734400006376745
498 3 590 172868.6458699880749919
498 14 590 -1753442.9511681748554111
498 47 528 732368.7054820669582114
499 20 500 1973653.3695728692691773
499 47 532 2493544.9329499793238938
499 62 501 471373.6753964322269894
499 71 501 268648.3512680578278378
500 33 565 -4033983.9822954391129315
500 49 515 -3594745.2893212228082120
500 50 515 148345.7451937076402828
500 57 515 26944.3527506987084053
501 66 532 3654602.9077227450907230
501 82 546 -3121.8031294184670514
502 58 503 -58671.1278982364528929
502 95 505 -4466138.7862666239961982
503 82 535 -713086.2592046108329669
504 98 508 -5264542.4807470478117466
505 44 550 292153.9889971360680647
505 51 534 5855769.3146400665864348
505 60 534 -630936.3164483240107074
505 81 506 60073.8688431594346184
506 58 533 -166125.6899291971349157
507 26 508 -1251723.5160146122798324
507 44 522 -110103.4093202374497196
508 82 538 1672023.2806607901584357
509 52 522 123794.2565011255064746
509 71 539 3150674.8672364396043122
510 16 527 225787.8577084702264983
510 50 541 83489.9487923152337316
511 1 525 4647704.2842543916776776
513 11 514 -97086.0542562912305584
513 21 514 1782777.2838676553219557
513 37 544 -2092268.8671677787788212
514 16 622 273561.2690988739486784
514 40 579 32629.0655080826727499
515 45 594 -1501471.2821044034790248
515 74 549 3819000.0494683217257261
516 16 531 2364366.7556606750003994
516 25 531 1312235.4880652206484228
517 9 551 -46609.4332748488741345
518 29 567 135383.3054575377027504
518 51 568 -1582697.9171690146904439
518 95 534 892033.5849161522928625
519 49 533 40386.0578376627454418
520 20 530 -91769.1321428569644922
521 7 534 8297088.0442171515896916
521 55 537 1343444.1065691695548594
521 64 569 -3823847.9392154593952000
521 79 567 85617.5785761822335189
523 6 535 -2153678.2471270179376006
523 48 553 -159735.9301782172115054
523 64 537 1146986.2226838872302324
524 57 583 -658882.5522533353650942
525 45 557 -6204994.1050836481153965
526 52 543 -7677.2360419782844474
526 62 543 155213.7831240419473033
528 28 649 61486.9032694020570489
528 66 603 1698463.7872610227204859
529 0 530 -78796.3514913527906174
529 30 548 -55696.4753245609608712
529 43 545 -298110.5721501324442215
529 99 530 -78796.3514913527906174
530 36 560 -81475.8131281480164034
531 6 551 -942839.7417361254338175
531 76 568 1132212.0155297394376248
532 35 549 -4152312.5964756887406111
532 64 547 2626653.8489746414124966
534 4 550 -1196579.6386476517654955
535 34 539 6004672.9930782644078135
535 96 550 -396788.1918931808322668
536 24 554 -3871969.4948998312465847
536 88 539 3568172.5665059164166451
537 59 553 -275968.2938506477512419
537 73 553 -1181472.4847069247625768
537 98 569 307073.1343528206925839
538 1 554 392966.0269884979934432
538 15 554 605505.3845813800580800
538 89 611 33680.9872541225995519
540 21 558 -530946.8267656899988651
540 59 559 1483299.0404408227186650
540 73 559 -1922306.0299038146622479
541 90 542 365237.3939385628909804
542 12 571 -1879374.9291527394670993
542 13 571 -291301.9799311160459183
542 84 3 -1408427.1815839994233102
543 0 556 -3205.0459869871169758
543 45 557 555.9296481283455478
543 98 556 6256.8085767405373190
543 99 556 -3205.0459869871169758
544 49 579 76013.3009756964602275
544 74 564 -754325.6837603657040745
544 84 564 1647791.7214741706848145
547 5 591 542815.5218229817692190
547 19 591 183533.2121585336572025
547 34 560 187730.5208127304795198
548 29 591 -97618.7653616633615457
549 13 576 -217928.9984512041555718
549 81 578 -2108025.4110693824477494
551 37 565 217002.0417757800314575
552 13 610 -24748.2195235387080174
552 55 553 -290540.8220112086855806
553 58 598 1537703.0907700429670513
554 22 599 163553.8782142089912668
554 32 599 802794.0776688087498769
554 42 598 3296994.7845826121047139
555 30 601 1775767.0577352619729936
555 51 572 -233357.8075456447550096
555 78 645 -210055.8690008519333787
555 98 587 -54029.3667479829382501
557 49 559 10471706.3510799668729305
557 50 559 -90315.6821079650399042
558 3 602 -1449826.4122696132399142
558 18 574 -132057.9890707969025243
558 76 575 -564946.4518352672457695
559 83 631 50339.8470096995442873
559 94 631 6079910.9337307885289192
561 2 646 1601082.6720809987746179
561 39 563 439534.1268364895950072
561 74 710 2565588.4383958061225712
562 13 575 -59265.2526744351634989
562 65 564 1808537.6175259675364941
562 97 604 -1773247.9449302321299911
563 63 564 3600037.2155727506615222
565 55 581 1383621.3246640942525119
565 64 594 855367.2642027960391715
565 71 594 1010516.9476268358994275
566 12 597 -54786.7863558405515505
566 30 638 354044.7437210740754381
566 36 638 -290479.7984745248686522
566 77 568 -371783.3608029798488133
568 36 592 1256174.5716148968786001
569 44 610 149239.0546800152515061
569 53 610 4870297.8273688582703471
569 65 596 616619.9174161854898557
570 41 585 -1091205.5040920481551439
570 53 617 -247802.1639211506117135
572 45 616 443757.1494882288970985
572 86 601 -428789.7231145674013533
573 13 585 1910442.5015029886271805
573 26 585 585620.2827114049578086
573 88 631 1155511.3808034549001604
574 50 588 24853.8635527443511819
575 69 606 401621.7618264110642485
576 40 577 -159811.9336515895265620
576 60 608 3055341.0801951535977423
576 61 608 -583073.7541133817285299
577 77 578 -42258.8894873442332027
578 56 594 3205566.2271824381314218
578 87 580 -6476097.7463069381192327
580 38 619 24498.5668442260757729
580 54 668 2165943.5106930416077375
581 94 609 647626.6979250669246539
582 1 598 -3052716.3888258486986160
582 43 624 14961.2657988029295666
582 56 624 -2096424.9145368617027998
583 11 627 1098029.6009381862822920
583 90 628 1864411.9440854573622346
584 12 612 4713.9318452762681773
584 21 612 -107132.1400036862905836
585 94 615 853017.4796058066422120
586 7 662 -279738.5413498357520439
586 35 645 1012122.5245323773706332
586 68 600 -1000154.6328334960853681
586 78 677 -497028.0185960545204580
587 3 3 22195.0682037258629862
588 25 632 -1689076.8487232814077288
588 75 631 -4561779.6659496352076530
589 2 634 575773.2786550917662680
589 20 636 -1839592.8658970317337662
589 29 636 -113836.0856655215320643
589 60 623 522415.7439537761383690
589 84 651 3740406.4145568879321218
590 8 607 -1175028.4198787631466985
590 27 623 -1986685.8332124548032880
590 38 649 95649.6226562224328518
590 48 649 -26366.2126755286371917
591 68 625 -1427935.1289083242882043
592 29 609 -1419451.8233795096166432
593 49 594 180345.9051028759567998
593 90 684 -150938.2246104787918739
595 9 681 -1987344.4593006889335811
595 38 715 774044.3474292402388528
595 75 596 -189162.4807535613945220
596 13 597 -85631.9057132722082315
599 14 641 -442026.1045608189306222
599 92 612 -251339.1549935983202886
600 25 615 -1423430.5709623915608972
600 90 616 -11196.5376453622629924
601 80 3 -1331777.5122605375945568
602 50 606 507120.6519990728120320
602 76 678 599330.4309420777717605
603 8 665 -115181.4722351936507039
603 30 710 1101583.8971395755652338
603 41 622 177061.0301770652004052
603 83 648 2155443.9571745651774108
604 46 646 -128792.5630733664875152
604 64 606 -803493.7526972468476743
605 10 636 -785793.2058260005433112
605 38 695 39320.8260964125729515
605 51 741 270495.9998636338277720
605 68 754 305710.7450805901899002
605 77 728 1553307.8354688067920506
606 86 663 35520.2429260554126813
607 7 623 -819238.4944078115513548
607 87 625 980743.3570604767883196
608 19 637 765319.1673414004035294
608 36 635 2042347.8699918973725289
608 57 625 -851265.7656747401924804
609 12 684 411068.4657923729973845
609 89 620 -529709.2389125026529655
610 40 654 -712896.0182797434972599
610 52 653 -81872.9368954955862137
610 64 653 1321714.9168510842137039
612 93 626 -143383.4831290574220475
613 47 671 1045995.8571077451342717
613 63 670 467526.4805905575049110
613 86 640 668483.9364609916228801
613 95 614 -1667072.3622161452658474
614 1 641 -2708669.5233124098740518
614 48 640 -52028.7938484786354820
614 83 624 1182118.0925528504885733
615 61 617 200889.5054663976479787
615 90 618 263607.0397598459385335
616 9 617 -456307.1652189366286620
618 25 631 1091088.3480168781243265
618 57 630 62341.7064203855625237
619 65 684 122862.5060381427610992
620 1 714 -883214.1680789371021092
620 12 621 -7180.1544442860367781
621 73 684 -89240.4853468748624437
623 24 652 -371058.4219804183812812
623 30 652 538212.6208010613918304
624 70 654 2225363.6519740289077163
625 29 652 -617831.2843906263587996
626 21 656 -238415.5668761463311967
626 68 627 -196853.3310798825405072
626 76 627 48282.3497179554542527
626 95 629 -527075.9770597680471838
628 90 629 -811965.4581687825266272
629 35 1 -685482.3860457069240510
629 61 659 -382156.1972746438696049
630 78 647 455177.4840685201343149
632 13 633 -456495.7694808883243240
632 31 661 432290.9926290861330926
632 56 647 3159251.8072313927114010
633 38 678 -326046.7514498396194540
634 53 695 212200.3142085911822505
634 67 695 313175.2793136012041941
635 3 652 1795193.7515530860982835
635 68 667 -1098058.3683515202719718
635 80 651 -1392678.5168768032453954
635 89 651 -3701951.8015230433084071
636 11 679 -2543903.0944593418389559
636 17 679 690391.4767243375536054
636 62 666 186579533.4161452353000641
636 63 666 165487106.2288985550403595
636 64 666 142040605.3269855380058289
637 4 639 -602801.8162354961968958
637 31 667 -4089.3764858656177239
638 2 715 -298657.4628214290132746
639 16 700 -1256138.7492280334699899
639 85 668 1689537.5005856170319021
640 23 655 529282.7608318858547136
640 94 685 -857098.9162115824874490
642 17 657 2424637.4816032447852194
642 29 657 8146.1595702995637112
642 65 659 -545465.2483040712540969
642 88 1 356964.0937034506350756
643 5 689 1043326.3553421770920977
643 37 674 291039.1997425270965323
643 55 673 249935.9559623534732964
643 73 716 -147472.8021919233433437
643 92 644 -579681.6394854800309986
644 12 672 464958.5881300366017967
644 87 671 -780740.3198540477314964
645 17 675 -3716283.4190298723988235
645 20 675 -19767.6441525608934171
646 77 676 -631278.9461404497269541
646 82 676 111353.0419599049200770
647 55 661 167153.2485687834268901
647 68 690 -884361.3025292194215581
647 98 677 -593671.4518517371034250
648 51 679 -2122352.9241838380694389
648 66 707 109615.9455601877998561
648 78 707 -1401157.4382309077773243
650 9 726 -569.4558951083176908
650 24 725 1391983.7888473456259817
650 71 680 -733048.1169841914670542
651 41 680 1517371.9072157084010541
653 92 699 -1831073.6856798336375505
654 12 655 -5788058.2242124387994409
654 22 698 -404581.4093470918014646
655 1 688 543853.8413712497567758
655 78 685 -613902.5534213769715279
655 93 688 3285800.3040954344905913
656 0 659 32639.3967042375043093
656 30 686 -320031.3012343548471108
656 38 686 -21224.5630955495107628
656 99 659 32639.3967042375043093
657 48 672 -1239784.6156529474537820
657 56 672 -1303298.0894704591482878
657 82 671 -1619846.7606520936824381
658 17 704 987951.4158870971295983
658 57 822 109836.2254218478337862
660 12 3 874409.8283417461207137
660 56 675 -286283.7544853258295916
661 16 752 -137661.8661014640820213
661 96 693 265953.4690370280295610
662 38 692 -53359.1390752302759211
662 55 795 -524605.2632330040214583
662 88 675 900296.3594332578359172
663 20 676 -198908.8267398171301465
663 29 676 1196203.1253183425869793
663 45 711 -803497.1982004222227260
663 77 678 -4270503.9385589212179184
664 8 727 11744.5872656377596286
664 33 729 88155.8743769742286531
664 81 700 262171.7041136031039059
664 88 700 -2673.6273559552200823
665 8 710 -114929.8619509522977751
665 76 709 54587.0460322241051472
666 3 667 343397.1287582379882224
666 46 726 -1069352.4041098316665739
666 93 667 185805.0744688613922335
667 49 700 -487641.9969195218291134
668 7 683 37637.7549123450153274
668 72 669 -1177827.8404211027082056
668 85 669 -1683011.7613582203630358
668 98 683 -72039.1581411884835688
669 38 713 715221.7765708146616817
669 62 701 2967439.8664257079362869
670 5 685 -66068.9363353183289291
670 72 716 326522.7015483154100366
671 60 686 235494.7550940902146976
672 36 1 339601.3008149829111062
672 74 689 -1814102.6378271533176303
673 65 687 119172.9041837574477540
674 7 809 780838.4323150389827788
674 82 762 906892.0061265885597095
674 90 824 -299733.7383044322486967
675 86 691 -694244.1940265977755189
676 19 705 506029.5997853866429068
676 98 694 155077.5851462246209849
677 68 692 170153.5192809899745043
678 48 706 -98871.2528030077664880
678 58 706 -1047057.1830957771744579
678 75 693 -159599.0893328259408008
679 59 728 892980.1724618643056601
681 11 682 447281.1020406586467288
681 65 718 560293.0139135079225525
681 89 702 -1135440.5240665166638792
682 11 743 -262293.7074702350073494
682 46 715 -82241.8286528375756461
683 6 700 40967.7366586504140287
685 54 687 -49209.5373317078774562
685 74 732 154134.5974914455728140
688 58 732 -3612235.2524493155069649
688 98 703 -192599.1603852579719387
689 21 1 244753.0274738118459936
689 46 749 1449422.1781051137950271
690 79 738 420795.8312714407220483
690 82 738 1400599.4316237380262464
691 11 796 68356.2462882387044374
691 21 722 -100406.4527752103749663
692 30 738 -384502.9980034048203379
694 36 710 662840.6852237107232213
694 74 709 188975.2879039227555040
695 1 740 154499.6108542984002270
695 7 740 -590754.0643015761161223
695 25 741 478776.0519796549342573
696 18 775 158246.6708232125674840
696 57 727 18049.9879063488733664
696 75 697 213322.3104190629383083
697 11 701 -1048499.5782035926822573
697 36 731 -30044.8503415597369894
697 54 788 721608.1851394042605534
698 20 699 809603.0220177470473573
699 9 703 -2124109.4188276007771492
699 28 718 3515299.7083136704750359
701 4 747 1799298.4618055939208716
702 1 745 929845.2933060188079253
703 50 719 3396411.6306792991235852
704 35 732 195360.0526193396945018
704 65 763 -90734.2721789924544282
704 92 761 -158817.6936089903174434
704 93 761 701393.9019496251130477
705 48 709 -26.0341400625948083
705 65 723 -933174.4584128953283653
706 95 768 1087612.9891809301916510
707 11 728 849482.7964781492482871
707 38 712 -709714.9163803169503808
708 8 770 223151.6829429381468799
708 46 739 -1012287.5192418638616800
708 86 723 2161211.5961014819331467
711 70 739 1704240.0302670253440738
712 51 724 1168856.4999065266456455
712 88 723 -759357.0299710982944816
713 75 730 -8656.5327763622917701
714 23 715 3125340.7894428637810051
714 51 743 -192151.5953702018014155
714 67 730 -1911725.5557672674767673
714 74 730 -1291094.2992423202376813
717 0 719 -55198.3785355659201741
717 48 732 -234601.3978138289530762
717 99 719 -55198.3785355659201741
718 15 764 1123668.1997964319307357
718 25 764 445197.6899147465010174
719 18 748 850194.3676134016131982
720 12 767 237052.7422396318579558
720 20 766 -76262.2845517372334143
720 49 750 -765941.9140712191583589
720 68 782 559504.3892342640319839
720 87 783 138570.2573430241027381
721 0 829 -26432.8468466650010669
721 18 796 -212525.4576694490096997
721 40 795 -118393.2399336366361240
721 67 781 -1359540.2374453642405570
721 86 841 11620.1656607505628926
721 99 829 -26432.8468466650010669
722 58 3 -158163.0054603075550403
723 61 784 -1241005.2240612371824682
724 28 728 -1785177.4535240847617388
724 64 758 1535783.5705828880891204
724 82 784 -692928.4663606029935181
725 1 744 -658011.7817364184884354
725 27 757 -905168.3369381836382672
725 61 740 152644.2996092343819328
726 49 729 -2576.3257441767150340
726 73 744 -1165584.4152261023409665
730 72 742 421937.0783455054042861
731 0 790 -65237.6329805883215158
731 92 791 132190.2004982801154256
731 99 790 -65237.6329805883215158
733 21 746 -146813.7637113198870793
733 53 742 -90545.1411748182144947
733 94 743 681074.8266296930378303
734 30 822 234019.3125027233036235
734 72 806 215190.9073781289625913
735 21 780 -615043.0476967269787565
735 71 752 523648.3201063027954660
735 89 751 -129981.5821455502009485
736 1 751 -13734.4348965347326157
736 25 752 -475858.0381668204208836
736 38 752 -735162.9120494943344966
736 78 768 738574.7503191208234057
737 43 795 268251.1457206854247488
737 96 738 -10003.7256289444612776
738 20 780 -1006039.7027465502033010
739 18 768 -321019.0500972103327513
739 95 755 2411376.8657030370086432
740 86 786 -28303.2292477555347432
741 66 801 1045223.3911165328463539
741 82 798 -159572.8428712891181931
742 11 747 -2513626.2522745369933546
742 87 791 389238.6185850484180264
742 98 791 2526726.7284090491011739
743 25 745 -239992.4163014598598238
744 90 760 953705.4673825830686837
745 10 746 -272134.3149762557586655
745 88 778 205900.9350042108271737
746 0 756 -182955.9334562020667363
746 27 777 -168745.2380699134373572
746 99 756 -182955.9334562020667363
748 44 822 -2393127.1399585185572505
748 52 822 22805.2764508385698718
748 72 776 763223.8035377360647544
749 35 762 -866138.0604567858390510
749 43 762 -420516.5724921165965497
750 46 768 646.0718540826924254
751 10 855 443.4355427292834406
751 96 766 64884.6187749714663369
753 22 810 -139199.3331331547524314
753 69 782 -333549.7345255623804405
753 83 771 261453.7738017068768386
754 44 798 -134812.4298607017844915
755 49 770 -28257.8993728159912280
755 68 771 333277.3638666607439518
755 78 771 1356617.9839111431501806
755 98 782 -844362.1340148654999211
756 6 793 -1035998.9443236010847613
756 60 778 -1173857.7825609496794641
756 70 794 113518.7803499639121583
756 90 835 486857.5304842877085321
757 20 834 7955.5685201295982552
757 32 834 377949.1713853658293374
757 44 802 -482704.5214877754333429
758 36 798 100852.8695386254694313
758 45 787 339117.3559576316620223
759 5 834 761703.0728320970665663
759 18 760 1001910.8235664415406063
759 33 772 -292961.0653010852984153
759 45 772 -501511.6505626434809528
759 72 860 -327424.6633875715197064
759 81 860 -223170.7389735019824002
760 1 775 -214463.6385242820833810
761 1 805 -189392.6282129578175955
761 11 805 -815889.7704910390311852
762 20 779 -1440625.2718075269367546
762 32 824 -509646.6211431912961416
762 95 1 1382613.0762467188760638
763 36 809 -1796644.1446181572973728
764 44 778 -918143.4832722636638209
764 52 778 -2159470.2898135045543313
765 16 799 580168.5298349217046052
765 26 844 -284094.2223920468823053
765 59 813 360439.9551067003631033
766 63 855 -134107.2228189475717954
767 15 814 -231564.0551701422955375
767 32 831 -58639.3706295317315380
767 50 825 404699.8566237453487702
769 14 770 -25544.6464983831428981
769 40 784 808209.7846429621567950
769 82 812 -258324.8183500678860582
769 94 813 8782.7615136969143350
771 6 813 -342915.3865824091481045
771 14 813 29143.3961924393443041
771 27 815 -499195.8598549095331691
772 3 803 -56278.1879224937292747
772 20 846 -66460.6065062887500972
772 94 818 1136714.8877269886434078
773 31 823 255018.1207676646590699
773 57 821 122351.0676642529433593
773 93 822 1109714.0204231697134674
774 18 833 195526.4994666142447386
774 55 788 -245352.1145724245288875
774 87 819 -244133.2282984456978738
776 1 794 238542.9042026638344396
776 16 778 -851166.0755354253342375
776 78 820 -88155.3133458710217383
777 3 792 -335522.1601734752184711
777 37 791 -1421941.7995395341422409
777 81 793 700081.2061268409015611
779 16 854 -119183.7626985650713323
780 4 827 -744085.8795899571850896
780 21 781 1740903.3737235609441996
780 87 855 -136593.8154576803499367
781 66 827 308686.2040813815547153
781 82 816 -822572.4362333175959066
783 70 810 -547985.1995262691052631
785 9 832 528458.5307370107620955
785 41 859 125136.0175485614017816
785 94 817 351003.6759013924165629
786 61 832 8211.0521424602338811
787 24 797 -76574.3512965959671419
787 41 812 -9056.4570217433192738
787 48 812 -516105.7724681288818829
787 95 817 36601.5835632156959036
788 57 789 -173263.2400080926890951
788 93 818 -997393.2129330671159551
789 98 804 -3068.2153427138400730
790 4 792 -473267.0229365703999065
790 23 804 -369721.6979382843128406
790 81 791 -823524.3510634952690452
792 58 847 -33774.6642484474868979
792 75 847 -704324.2964142656419426
793 55 849 1117470.5773195498622954
796 21 829 -44094.1939025140964077
796 48 840 102477.7317690033523832
797 10 874 -42360.5283486259068013
799 50 874 141964.9641824206337333
800 36 866 -5651.1653304078990914
800 41 866 -46857.2875518983564689
800 60 850 -8674.7688512886434182
801 48 832 321116.6311747769941576
801 57 832 895449.4334895160282031
801 69 817 -511278.0988948447047733
802 21 832 329080.6108892262564041
802 85 848 -15529.3815407122092438
803 14 846 -52236.2654828331142198
803 36 818 -37970.0969051925712847
803 74 833 -197493.2458081385993864
803 82 866 219668.5721647174214013
803 89 866 199154.3378247527289204
803 97 846 43741.8887832030086429
804 83 819 -58722.3790926046785899
805 14 806 262807.0017818854539655
805 76 852 -20463.3711112708078872
805 92 839 218500.6044799250958022
806 29 838 207559.4581851780822035
807 7 896 302272.2403501988155767
807 47 821 363927.6236260705045424
807 53 821 -43966.1194362887545140
808 31 854 -63318.5553335611839429
808 65 1 -286222.7618925685528666
808 92 898 -284329.3889431910356507
809 53 852 671320.2634309555869550
809 60 852 277562.5156174649600871
810 1 890 -359193.8011548860231414
810 71 873 183876.4469680342590436
810 91 811 37853.3484237463926547
811 11 871 34155.3386918716059881
811 60 873 -166335.5268496926873922
812 94 813 337400.1442084125010297
814 26 890 -9744.0248103147496295
814 43 872 66125.0567426274355967
815 93 873 120599.2910033465741435
816 32 858 -106410.7937810102303047
816 53 856 -388455.9908059345907532
816 75 841 -216557.4611862375750206
819 5 850 -114312.8201034621888539
819 85 882 212056.5166253641946241
820 95 821 399943.8731789924204350
821 55 836 483088.8206100898678415
823 33 868 149734.6655007527151611
823 44 868 106148.0702873909322079
823 54 837 -68032.6069566573569318
825 18 831 -30106.6538465162630018
825 44 827 618047.1792504054028541
826 30 842 -332831.2739890759112313
826 50 885 -76917.3059506951249205
826 91 828 60050.7927310489176307
827 5 858 -289385.4453584917355329
828 37 3 23776.3910585764315329
828 62 840 75036.4001215474854689
829 56 840 427793.0619281393592246
830 16 882 -37263.4061662382155191
830 52 875 117000.0977591122937156
830 81 893 -4717.6205659719207688
830 94 850 -113884.9892269526899327
831 1 843 156.7802476650590791
831 84 889 8467.7909115575421310
831 93 889 231893.0398646606772672
832 17 845 -181858.6506022132816724
833 32 850 -346143.8248968481202610
833 41 850 -34023.3596306695399107
834 90 848 21842.4804216738266405
835 46 836 -166482.3068533573532477
835 60 881 -80428.1785304718796397
836 82 897 -243454.7336316241999157
836 91 897 8870.1860087096265488
837 1 880 -66548.9618857185851084
837 9 880 -14614.4290091451330227
837 21 896 -62372.0666732142126421
838 23 868 -38076.3290597806990263
838 80 869 498821.2080555556458421
838 98 891 -179610.4179061120084953
839 18 853 -9281.6028438916855521
840 57 3 -1524040.9205212001688778
841 2 842 -281984.9026951835257933
841 10 842 -9286.3730455497061484
842 2 885 -15193.8250925130851101
843 85 858 5225.5500816918220153
844 8 886 13180.7104749917252775
844 31 873 45130.0348065253565437
844 78 870 36882.7309867163203307
845 19 888 -362182.0573342659627087
846 70 863 11030.6179940206639003
846 81 863 -208512.5501193890522700
847 74 864 209971.2148007766518276
847 81 882 71776.5184098773315782
848 31 888 -465913.5038843594957143
849 43 881 -85922.0505059117131168
849 53 865 -607593.4633442005142570
850 90 893 -99442.1203645433270140
851 71 868 -995.6244073444127025
851 83 868 -40436.4568280853345641
852 38 854 -1243261.7475427775643766
853 34 854 72284.6797186779585900
853 77 884 15772.7828476142549334
853 93 869 -620522.5731784204253927
856 76 887 264401.5012200113269500
857 24 888 153233.8993301649752539
857 45 878 -61787.4547483417263720
857 55 878 -3944.5089168041031371
857 92 859 -390080.1138196141109802
859 12 879 -54919.7594287180399988
859 31 874 -372346.7843588055111468
859 40 874 384102.4720690183457918
860 12 863 253246.1959814899601042
860 33 862 -502613.1029878269764595
860 41 862 -383800.7407773871091194
861 64 888 -19517.5570614858952467
861 80 862 1673.1244729228903907
862 42 888 121401.2841040626226459
864 37 875 -296127.2623325059539638
864 89 865 -28851.5442077018415148
865 59 877 -43360.4679196501820115
867 3 883 -32626.5468299812710029
867 81 891 29169.1978629177574476
869 17 891 -865.4267360284239885
870 68 876 -47937.1114844221083331
870 74 876 26985.1773782253440004
871 9 890 -146836.6468857103900518
872 43 889 -9029.8825038627746835
872 60 875 3101467787.6152477264404297
872 61 875 3104208127.8037667274475098
873 1 886 27498.4719010527369392
