894 897 -95914.16 359975.20 -0.103 0.995 463.04 494.04
66 79 4604097.28 -6326445.90 0.876 -0.483 244.81 24.07
67 84 -922683.04 -3985486.45 0.106 -0.994 349.61 50.83
68 83 2453750.32 -79610.41 0.999 -0.051 319.07 58.64
68 84 -1356235.50 -133608.56 -0.904 -0.429 338.41 56.70
68 143 -75612.84 -1078686.31 0.222 -0.975 332.52 65.88
68 143 -217162.48 -1154846.36 -0.761 -0.649 328.37 67.67
69 70 1155741.17 -767472.63 0.924 -0.382 386.90 60.72
69 85 -1155742.23 1443680.34 -0.643 0.766 399.80 50.09
155 185 356631.79 147942.51 0.726 0.687 304.31 112.04
155 188 -356632.44 594703.52 -0.471 0.882 319.75 105.65
157 184 -5074033.41 -15074110.35 -0.361 -0.932 263.99 97.50
158 174 2798339.78 -403449.72 0.925 -0.380 376.86 112.87
158 174 11920576.62 -5692132.64 0.571 -0.821 375.21 106.01
158 191 -4760770.10 -3946167.88 -0.672 -0.740 390.32 113.51
159 177 7059819.32 10244176.97 0.526 0.850 461.29 101.51
159 207 -7059705.54 -9556907.16 -0.633 -0.774 472.90 117.78
241 256 2923416.17 -11332740.29 -0.116 -0.993 76.78 122.27
241 287 16325954.98 -20589242.94 0.627 -0.779 67.35 121.96
242 243 -24228801.44 7735864.94 -0.974 0.229 132.26 146.92
242 243 -18049108.92 34097618.58 -0.145 0.989 135.88 148.74
242 286 18049108.86 -33400400.38 0.672 -0.740 127.02 161.46
243 258 -15482523.73 124905.55 -1.000 -0.002 146.12 140.34
243 271 -20812997.48 -24178680.17 -0.771 -0.637 139.15 147.93
244 257 -10665660.11 -19009068.79 -0.523 -0.852 176.09 135.14
244 259 -623088.11 -221979.41 -0.849 -0.528 180.88 131.16
325 369 -422007.98 -2051095.39 -0.208 -0.978 311.04 220.24
326 327 48951658.42 -14963119.96 0.990 -0.139 437.86 169.43
326 328 -44877693.38 33026132.16 -0.597 0.803 450.70 160.77
326 368 10594924.69 -17372296.33 0.546 -0.838 441.56 177.17
326 371 -14668889.91 -7933.97 -0.945 -0.326 452.85 177.46
327 353 15127245.09 -34479440.40 0.430 -0.903 427.97 181.02
329 356 38619763.99 -5990153.92 0.865 -0.501 582.62 152.94
329 358 -11702500.97 -17685550.29 -0.169 -0.986 587.63 157.14
397 460 -2869370.93 -729961.45 -0.879 -0.477 366.60 253.08
397 460 -6721947.17 -5393027.24 -0.304 -0.953 362.50 255.78
397 474 10427084.75 -11506561.55 0.484 -0.875 353.26 252.32
398 399 -1631570.40 8204457.72 0.067 0.998 325.09 249.43
398 428 -11126998.11 -4955670.38 -0.800 -0.600 332.52 264.44
398 458 12758568.38 -2554917.12 0.969 -0.247 315.05 261.69
465 484 2449029.17 1974294.52 0.943 0.334 64.01 269.92
465 495 -1834258.09 258117.97 -0.970 -0.243 79.78 278.52
465 495 -3008356.10 -335301.03 -0.682 -0.731 82.22 273.58
465 527 559326.91 -914494.26 0.252 -0.968 66.48 277.16
467 525 10383093.10 -21870475.71 0.640 -0.768 103.69 259.03
468 571 2927861.94 -17649296.74 -0.223 -0.975 13.66 254.11
469 526 15857746.88 16560461.89 0.758 0.653 145.77 280.87
469 556 148116.92 -340190.83 0.500 -0.866 144.02 298.15
469 564 -9159190.94 -9743732.80 -0.780 -0.626 158.40 291.29
469 564 -16005863.75 -15509712.15 -0.841 -0.541 156.31 294.42
561 563 5851928.10 9903521.48 0.475 0.880 181.68 321.76
561 646 5049849.63 -3581692.28 0.938 -0.348 178.87 339.68
561 710 -10901777.57 -5615480.46 -0.774 -0.634 191.90 334.54
562 564 -56239.81 5343411.07 -0.348 0.937 157.67 302.90
562 575 668818.36 -346827.09 0.849 -0.529 149.88 319.68
562 604 -612578.43 -4303052.71 -0.533 -0.846 158.75 319.70
563 564 5851928.21 10640183.50 0.200 0.980 171.71 304.55
625 652 1213915.80 -2186090.30 0.254 -0.967 299.03 348.71
626 627 -434824.69 3354049.80 -0.071 0.998 568.04 305.64
626 627 -350291.07 4092028.23 0.049 0.999 572.29 303.06
626 629 -3483434.01 -44729.36 -0.990 0.139 580.61 310.91
626 656 -202513.00 -2067268.58 -0.211 -0.977 572.74 322.89
628 629 -7185151.72 -11527748.01 -0.579 -0.816 589.22 299.82
629 659 683436.02 -10187848.32 0.030 -1.000 591.54 318.72
675 691 1091756.71 -6445243.58 0.061 -0.998 27.28 377.32
676 694 -1199444.91 640556.52 -0.930 0.367 177.13 358.86
676 705 -4165101.10 -5086689.13 -0.572 -0.820 174.22 370.43
677 692 -551881.94 -1575881.97 -0.233 -0.973 63.32 368.27
678 693 850046.56 -465592.49 0.786 -0.618 122.52 362.98
678 706 -2473765.97 -2438617.56 -0.732 -0.681 137.49 364.32
678 706 -186537.52 -7466612.72 0.234 -0.972 132.09 365.92
679 728 3309355.21 -5220594.03 0.652 -0.758 235.87 377.69
750 768 -369620.84 4415880.97 -0.084 0.997 127.42 399.83
751 766 -64606.95 -758979.75 0.000 -1.000 106.60 418.91
751 855 56754.96 -23387.42 0.927 -0.374 101.05 413.95
753 771 -565464.81 679544.66 -0.838 0.545 154.78 431.73
753 782 346236.97 1054358.60 0.583 0.812 147.44 428.47
753 810 219227.73 -1043041.44 0.076 -0.997 148.80 447.72
754 798 307901.29 -457491.40 0.339 -0.941 239.31 414.95
820 821 -20746.91 -3121593.24 0.122 -0.993 478.39 458.66
821 836 817976.43 -982072.58 0.883 -0.469 470.53 466.91
823 837 636393.81 -1613311.18 0.330 -0.944 501.97 486.48
823 868 -683280.50 -510387.04 -0.684 -0.730 510.04 478.37
823 868 -1263164.21 -952765.23 -0.698 -0.716 507.75 484.40
860 862 834584.68 -936419.15 0.310 -0.951 296.88 489.20
860 862 1794591.61 -686076.75 0.990 -0.142 293.78 485.23
860 863 -843029.41 -133534.07 -0.897 -0.442 308.79 489.12
861 862 -29333.80 72027.46 -0.397 0.918 281.73 499.14
861 888 29333.73 645139.25 0.076 0.997 272.91 495.02
862 888 1765257.87 75511.97 0.994 0.111 278.25 490.61
864 865 -1329201.74 157407.21 -0.990 0.139 419.30 489.65
864 875 363039.76 -893124.64 0.074 -0.997 404.53 501.52
0 1 -10150212.55 -5229599.11 -0.640 -0.769 34.51 12.03
0 1 -15404597.31 -4951911.75 -0.941 0.338 34.03 16.17
0 106 15404597.28 5676516.87 0.919 0.395 17.76 7.62
1 15 -15118100.64 9657630.93 -0.926 0.377 52.32 13.17
1 90 -286496.69 -13908620.29 0.084 -0.996 46.35 23.34
2 3 -63840.00 11191.18 -0.996 0.089 109.07 9.80
2 17 -25786661.17 -95271518.19 -0.602 -0.798 99.70 18.72
2 30 7820665.76 96966.44 0.999 -0.048 89.90 8.29
4 48 8680858.26 -29262787.38 0.589 -0.808 169.60 18.69
80 96 7553176.12 -5210364.08 0.885 -0.466 263.43 27.70
80 99 -5334595.80 -20783845.42 -0.340 -0.940 277.57 32.68
80 99 -18131675.90 -45902903.50 -0.337 -0.941 269.99 32.18
81 82 3551912.62 1660964.45 0.875 0.484 311.85 44.22
81 82 9994109.33 -952725.77 0.883 -0.469 312.40 41.21
82 98 6178516.66 -4049305.24 0.689 -0.725 299.95 50.08
83 98 2815808.37 1396094.86 0.820 0.572 300.23 54.43
83 112 -362058.22 -760986.20 -0.398 -0.918 313.12 67.24
84 127 -508090.03 -1134366.52 -0.543 -0.840 352.51 68.77
84 128 -1770828.79 -2280065.26 -0.870 -0.492 356.74 61.07
161 238 -24016970.48 -38749878.89 -0.564 -0.826 493.33 113.40
163 194 -7194659.92 3389032.77 -0.967 0.256 554.09 74.52
163 209 -35268011.40 -20204335.95 -0.968 -0.251 556.35 82.61
164 178 2856475.52 -23929734.16 -0.015 -1.000 507.08 96.41
220 251 -81343.06 -1332444.80 0.040 -0.999 379.68 139.32
221 251 1523440.49 739741.59 0.990 0.140 388.47 149.81
221 281 -448430.63 -1836743.20 -0.075 -0.997 398.00 157.68
222 254 -21750550.18 -12994967.33 -0.959 -0.283 581.27 110.16
222 297 68209.32 -9406997.64 0.269 -0.963 577.02 112.94
223 237 -4098833.75 -1039470.48 -0.986 -0.166 444.10 115.82
224 254 -2117795.74 -7738231.72 -0.058 -0.998 590.76 102.70
290 318 -2793147.83 -13476042.97 0.205 -0.979 215.65 165.64
290 318 -20965075.05 -22266037.20 -0.733 -0.680 210.10 168.55
291 306 -16302550.76 -12268662.86 -0.742 -0.670 236.16 180.64
291 318 25324208.84 3758370.02 0.996 -0.092 227.03 173.99
292 318 10752951.89 12357661.51 0.698 0.716 220.76 182.38
292 320 -10752951.79 -11636302.98 -0.706 -0.708 233.78 196.87
293 320 -507444.19 311512.74 -0.854 0.520 233.33 210.02
293 348 507444.21 395704.28 0.940 0.341 214.59 208.02
375 422 6056414.28 -32834224.37 0.312 -0.950 10.73 180.06
376 408 4833546.85 -2675674.37 0.756 -0.655 180.74 217.37
378 411 -251481.83 -159276.21 -0.910 -0.415 250.70 263.74
378 411 -584125.49 -645566.58 -0.378 -0.926 248.85 265.52
378 443 183869.91 -220631.68 0.639 -0.770 235.61 268.54
379 405 615711.04 -111059.65 0.995 0.105 58.47 179.11
435 437 -1560751.16 318118.58 -0.998 0.055 35.50 248.60
435 437 -4522815.30 -400107.49 -0.806 -0.591 34.15 254.08
435 451 -128146.94 -664857.45 -0.193 -0.981 28.81 258.44
435 468 4459633.20 832807.08 0.849 0.528 16.85 250.60
436 450 2049260.79 20187404.98 0.286 0.958 11.40 217.37
436 468 -1463753.76 -15788365.50 0.344 -0.939 14.19 236.83
436 468 -1531771.27 -19179656.92 -0.037 -0.999 7.81 235.39
437 451 128146.88 -79870.99 0.756 -0.655 36.70 260.58
437 454 -2401455.08 3449016.10 -0.812 0.583 51.41 247.57
437 484 -2176078.06 -2953079.19 -0.875 -0.483 51.34 257.51
437 484 -2249507.05 -3070540.03 -0.328 -0.945 48.96 260.39
438 450 22542327.52 6640420.22 0.949 0.315 17.95 212.38
438 453 -22868487.78 -4610468.71 -0.987 -0.158 37.23 217.47
439 467 5879535.18 -43275728.80 0.194 -0.981 112.73 242.06
540 558 -9022875.32 -17351049.89 -0.485 -0.874 119.78 314.55
540 559 5899805.77 4184845.08 0.680 0.734 107.80 301.96
540 559 9022875.33 18067941.41 0.349 0.937 113.66 295.94
541 542 4848050.95 5124168.94 0.649 0.761 18.56 279.99
542 571 -3967172.01 8083712.32 -0.244 0.970 10.16 273.17
542 571 -2927861.91 16917245.55 0.149 0.989 10.80 273.24
543 556 -24379.60 -34418.27 -0.638 -0.770 127.76 296.72
543 556 -123737.22 -343887.85 -0.287 -0.958 128.33 296.45
543 556 -148116.83 -378306.12 -0.638 -0.770 127.76 296.72
543 557 770661.76 522573.29 0.827 0.562 118.29 279.78
544 564 4953496.11 2580993.42 0.941 0.338 174.65 301.78
544 564 10210175.24 -1170787.90 0.935 -0.354 175.17 296.25
544 579 -345183.92 -340392.58 -0.593 -0.805 187.22 307.19
635 651 4304191.41 -1126999.04 0.839 -0.543 302.73 369.55
635 651 12662121.25 -6619011.98 0.573 -0.819 300.67 364.57
635 652 6789699.61 1883704.30 0.864 0.504 300.07 357.40
635 667 -4693559.05 -7488145.08 -0.632 -0.775 309.65 371.00
636 679 6378782.57 -218642.22 0.903 -0.430 250.75 374.09
636 679 10475438.94 2363174.33 0.761 0.648 251.54 370.60
637 639 -1649084.16 -681416.55 -0.999 -0.047 338.00 367.55
637 667 237366.42 -154824.18 0.830 -0.558 324.66 373.56
638 715 900636.44 -6608766.22 0.091 -0.996 432.74 356.24
639 668 -5989413.08 1986370.22 -0.999 0.049 354.29 374.78
639 700 4340329.03 -1938956.81 0.773 -0.635 341.42 382.40
711 739 -2229541.66 -7157601.10 -0.073 -0.997 156.62 387.14
712 723 7545841.56 -1796388.87 0.945 -0.326 196.35 389.09
712 724 -1603038.74 -2995509.37 -0.140 -0.990 213.94 392.23
713 730 -1666329.79 568611.35 -0.945 0.328 400.39 394.21
714 715 -4434391.13 6262506.61 -0.860 0.510 427.44 374.35
714 730 303655.22 -5022492.19 -0.323 -0.946 415.89 389.49
714 730 4568584.31 -6579388.45 0.803 -0.596 412.36 387.26
714 743 -1088550.42 -2821091.85 -0.419 -0.908 425.11 389.15
790 791 -193475.37 2428533.12 0.262 0.965 401.25 441.39
790 792 -840891.53 -1293705.98 -0.776 -0.631 403.98 454.01
790 804 728227.03 -1218628.43 0.272 -0.962 393.63 458.61
792 847 107209.01 -425849.49 0.169 -0.986 414.88 469.51
792 847 152530.49 -2810960.38 -0.277 -0.961 405.56 467.60
793 849 169863.23 -2749456.99 0.461 -0.887 429.81 459.17
845 888 -192401.82 -890205.72 -0.583 -0.813 262.44 478.57
846 863 47409.61 -137075.40 0.398 -0.917 322.12 491.24
846 863 843029.38 -577748.79 0.740 -0.672 316.19 487.52
847 864 -966161.98 -1481169.16 -0.443 -0.897 407.21 486.23
847 882 1118692.60 -635814.06 0.896 -0.445 403.72 483.95
848 888 1055420.67 -425402.31 0.693 -0.721 276.58 477.75
849 865 669935.65 -1917036.81 0.032 -0.999 428.01 478.56
849 881 -500072.36 -122429.73 -0.997 -0.072 433.36 476.30
30 31 -6449096.88 -19777953.31 -0.429 -0.904 79.47 19.26
31 60 -6518769.62 -18732660.14 -0.550 -0.835 85.49 36.83
31 61 69672.73 -323235.11 0.286 -0.958 78.11 37.59
33 48 12213532.32 574988.43 0.954 -0.300 172.96 23.39
34 35 6742993.51 -2332140.22 0.767 -0.642 199.68 45.14
34 109 -17913632.20 -4636391.27 -0.954 -0.300 219.47 42.37
34 122 224433.01 -1320953.43 0.263 -0.965 209.62 52.72
111 126 -12476723.31 -23811108.40 -0.198 -0.980 297.61 80.99
111 126 -15020380.22 -35411344.34 -0.206 -0.979 296.98 81.12
111 141 309965.43 -39884.20 0.983 -0.183 286.41 73.78
112 143 -362058.49 -52151.15 -0.993 -0.115 327.85 79.45
113 129 -4732227.01 1828840.30 -0.901 0.434 380.87 89.27
113 172 3345169.49 82375.05 0.952 -0.305 365.97 96.09
113 172 4732225.96 -1105000.80 0.659 -0.752 363.13 92.03
186 217 6791553.55 -6420292.23 0.647 -0.763 251.08 115.53
187 199 835140.90 -347043.96 0.854 -0.520 271.41 126.17
187 232 -2594145.78 -1774687.12 -0.702 -0.712 287.91 126.02
187 260 48355.89 -604438.13 -0.277 -0.961 277.05 129.46
188 189 -26846866.24 -17681675.30 -0.901 -0.435 328.18 101.22
189 190 -12738042.54 378217.12 -0.984 -0.177 341.39 115.15
189 219 4252864.77 -45311666.38 0.271 -0.963 336.99 117.66
250 265 -39857718.87 5695466.55 -0.931 0.366 367.02 171.47
252 284 -4754677.47 -7190282.20 -0.821 -0.570 466.77 144.21
253 267 -48592784.70 -26859497.14 -0.923 -0.385 498.02 135.25
253 284 66640618.06 -56005349.03 0.808 -0.590 479.69 142.06
253 299 -110449.19 -660598.83 -0.049 -0.999 489.08 148.30
254 298 875603.18 -1227493.23 0.652 -0.759 591.65 121.27
254 298 -3364448.93 -20959485.37 -0.411 -0.911 586.57 120.34
310 324 -13214002.09 2422031.04 -0.982 -0.191 369.38 201.77
310 339 -10343977.62 -8270075.81 -0.920 -0.392 368.28 207.35
311 313 -15934049.79 -24998483.30 -0.444 -0.896 525.36 160.51
311 314 -28280507.29 -5887695.16 -0.922 -0.386 529.93 151.58
311 341 1259395.38 -1836843.87 0.607 -0.795 513.70 159.62
313 343 -5813652.80 -19966933.53 -0.499 -0.866 534.44 177.78
313 388 587557.17 -1064510.79 0.477 -0.879 523.42 174.84
313 417 -10707953.75 -3275448.71 -1.000 0.018 537.61 172.65
314 355 -14483397.25 -8193166.58 -0.714 -0.700 548.42 153.92
314 355 -28280507.04 -5181115.01 -0.961 0.276 545.98 157.06
400 431 145894.63 -354628.43 0.500 -0.866 431.94 214.52
400 431 291789.26 -709256.86 0.500 -0.866 431.94 214.52
400 446 -1330111.53 652539.18 -0.986 0.169 442.24 199.79
401 415 -142016.26 -780020.00 -0.024 -1.000 496.01 205.90
401 415 -344817.23 -859487.17 -0.951 -0.310 491.58 207.84
401 415 -1014057.70 -1828289.48 -0.718 -0.696 490.56 210.11
402 404 1943873.77 -12725210.15 0.170 -0.985 530.33 213.52
402 448 12302377.91 -19119557.67 0.703 -0.711 523.39 210.50
403 417 372918.47 563.11 0.971 0.239 556.60 170.59
404 478 1943873.45 -12043604.54 0.280 -0.960 528.00 226.11
485 511 -429450.12 121114.61 -0.861 0.508 76.33 253.49
488 490 18924277.02 21233927.62 0.733 0.681 441.19 252.46
488 505 -18924277.50 -20525534.62 -0.538 -0.843 454.56 267.23
489 500 13919140.79 -24012439.44 0.664 -0.748 381.03 294.02
489 516 -9837137.42 -8353970.02 -0.799 -0.601 398.34 287.31
489 517 -102219.68 -816765.89 -0.140 -0.990 392.44 295.16
555 572 -436612.02 998287.46 -0.195 0.981 24.59 329.69
555 587 70012.94 -733812.24 0.022 -1.000 10.56 342.73
555 601 5383019.47 11012780.19 0.304 0.953 12.40 327.08
555 645 -5016420.31 -10588190.95 -0.444 -0.896 21.55 344.30
557 559 3795927.09 -32638341.81 0.426 -0.905 106.79 282.84
557 559 3979592.19 -33219055.66 0.157 -0.988 106.16 282.62
558 574 400865.95 -560854.42 0.415 -0.910 118.98 325.63
558 575 -1959577.74 -1796756.15 -0.864 -0.504 135.94 320.37
558 602 -7464163.41 -14286339.81 -0.541 -0.841 126.24 330.48
559 631 3972669.75 -4370167.92 0.679 -0.734 103.68 301.50
559 631 8780906.65 -21849223.42 0.573 -0.819 97.07 299.58
640 655 1972793.64 -449750.42 0.999 0.041 519.88 366.06
640 685 369970.22 -2093908.19 -0.238 -0.971 531.43 376.42
642 657 2902245.02 -8407872.03 0.572 -0.821 588.09 356.26
642 657 2952387.38 -9153026.46 0.078 -0.997 583.00 351.62
642 659 -196011.04 9506668.27 0.037 0.999 590.65 336.64
643 644 -173701.56 2025464.29 0.202 0.979 574.84 392.68
643 673 616033.67 -315558.43 0.995 -0.104 564.13 407.28
643 674 588080.20 -3421326.82 0.251 -0.968 573.77 411.85
643 689 -1717461.04 1989466.53 -0.900 0.435 580.58 396.94
643 716 687048.52 423372.52 0.933 0.360 564.43 396.63
644 671 697355.47 1831227.01 0.699 0.715 569.55 374.15
644 672 -871057.05 914026.49 -0.908 0.419 582.31 379.65
730 742 2902254.52 -5302406.81 0.540 -0.842 405.82 404.59
731 790 -153069.96 -390462.30 -0.505 -0.863 390.62 440.15
731 790 -306139.93 -780924.60 -0.505 -0.863 390.62 440.15
731 791 -1118072.32 680025.84 -0.903 0.431 391.44 436.04
733 742 689935.17 -127415.88 0.952 -0.307 409.96 416.20
733 743 -416774.10 1976023.35 -0.524 0.852 425.28 404.49
733 746 -273161.16 -1136432.76 -0.354 -0.935 426.88 418.49
734 806 -1977754.89 -1577983.26 -0.726 -0.688 522.91 456.13
734 822 1977754.99 2295647.89 0.592 0.806 510.34 444.22
825 827 3187224.69 2120430.38 0.732 0.681 83.43 435.41
825 831 -537316.33 -1289084.96 -0.405 -0.915 90.27 446.96
826 828 930815.33 908731.17 0.683 0.731 12.93 443.43
826 842 -819082.79 277795.45 -0.750 0.661 30.12 448.81
826 885 -111732.44 -468599.20 -0.384 -0.923 24.37 458.91
827 858 189956.15 -1184811.65 -0.084 -0.996 78.98 437.53
828 840 345939.74 1645700.58 0.162 0.987 5.45 425.40
829 840 1040865.75 213771.70 0.816 0.579 16.02 422.44
10 55 12028268.04 -377954.19 1.000 -0.001 431.86 11.34
10 72 -16936963.67 -45539868.27 -0.452 -0.892 445.44 19.12
11 40 -119847.12 -24761786.81 0.077 -0.997 408.88 17.26
11 40 12847895.36 -79227328.79 0.441 -0.898 401.61 19.49
11 55 -7240180.92 5027744.16 -0.930 0.366 413.89 9.12
11 55 -12742015.87 -1944849.31 -0.845 -0.535 413.77 13.31
12 28 -2498438.89 -1567884.32 -0.984 -0.177 524.91 10.00
12 42 -1692960.40 -95200466.51 0.040 -0.999 514.59 19.59
13 14 78667.87 -108544.42 0.707 -0.707 563.49 16.61
14 27 -91696.79 981120.41 -0.012 1.000 557.49 17.58
14 27 1350017.34 2301585.31 0.684 0.730 551.66 18.71
14 44 -1432575.08 -656715.42 -0.880 -0.475 567.14 29.68
14 104 161225.78 -1044541.19 0.226 -0.974 556.31 35.26
95 138 -104910.51 1655310.65 -0.226 0.974 212.53 68.00
95 170 291829.55 -304465.56 0.493 -0.870 203.53 84.93
95 200 -523894.15 -838170.26 -0.562 -0.827 215.62 85.16
96 97 2833579.38 -4752656.62 0.269 -0.963 255.52 40.43
97 156 2833579.09 -4048027.03 0.795 -0.607 247.02 52.41
98 99 23704739.34 34247142.86 0.519 0.855 282.27 48.57
98 111 -14710414.47 -36171312.64 -0.000 -1.000 290.27 63.73
99 125 5573063.37 -10930751.90 0.333 -0.943 272.08 49.22
175 177 -25141125.00 21956920.59 -0.905 0.425 455.88 99.80
175 223 20240904.44 -24691345.87 0.764 -0.645 442.89 112.35
175 237 -655844.17 -7581379.50 0.129 -0.992 450.21 112.93
176 193 5053807.54 3237096.49 0.932 0.363 546.61 102.05
176 208 9562258.92 -25383687.52 0.246 -0.969 551.97 114.91
176 209 -14616066.42 22838699.21 -0.424 0.906 561.17 97.46
178 192 -6125982.87 -438960.12 -1.000 0.014 516.32 103.87
178 192 -46157486.08 14186702.31 -0.936 0.352 513.15 111.57
178 238 49013961.43 -37394630.05 0.871 -0.492 502.48 114.98
179 192 19437268.86 -32303837.16 0.196 -0.981 520.41 100.01
179 193 -5053807.37 -3957079.07 -0.738 -0.675 530.52 90.64
262 280 -27164635.23 -1867843.24 -0.993 0.117 322.58 172.70
263 322 -708359.92 -403502.08 -0.705 -0.709 300.63 185.27
263 322 -1349499.53 -760686.10 -0.743 -0.669 300.20 185.74
263 336 6635966.70 -5717111.19 0.915 -0.402 289.01 189.40
263 336 7302360.06 -8461397.51 0.476 -0.879 285.64 185.92
264 269 -12576949.00 15219131.76 -0.693 0.721 411.95 172.83
264 281 3139851.60 1790177.15 0.944 0.329 398.02 173.32
264 309 9437097.42 -16304960.65 0.561 -0.828 401.34 188.85
350 360 -26997913.31 -14129747.79 -0.996 -0.095 112.59 191.73
350 364 403665.77 -913557.88 0.446 -0.895 102.00 194.64
351 376 5480524.93 17135508.70 0.317 0.948 185.32 220.43
351 394 -12434512.01 -9284276.20 -0.752 -0.659 197.53 230.02
351 408 8704153.45 1937612.61 0.878 0.479 181.00 222.76
351 424 -1750166.42 -9079872.93 -0.187 -0.982 186.16 239.02
352 387 -18942504.54 -13730098.14 -0.933 -0.361 398.54 221.99
353 368 -12837028.77 10736107.29 -0.738 0.675 431.20 186.77
353 372 16596882.92 -36681185.33 0.698 -0.716 421.94 197.39
353 372 29002595.87 -43794124.03 0.799 -0.601 415.28 194.61
353 400 -1038322.14 -735102.92 -0.592 -0.806 427.82 197.62
354 367 -6916735.31 -5411444.57 -0.906 -0.423 351.49 223.68
354 386 6652116.54 -1295965.45 0.996 0.088 340.30 223.65
433 445 8310973.83 -18882170.18 0.295 -0.955 478.92 236.84
433 492 7935246.02 18751410.92 0.313 0.950 478.33 226.06
433 493 1377065.33 -201095.59 0.925 -0.381 475.73 232.52
434 463 17735152.48 7566906.03 0.991 0.131 581.92 231.80
434 464 -7744187.97 -13929142.98 -0.467 -0.884 589.87 240.51
490 491 10704712.89 13429770.06 0.475 0.880 425.78 244.45
490 491 21794713.63 13845541.96 0.983 -0.184 426.83 239.79
494 504 329076.81 817733.16 0.521 0.854 567.44 250.33
494 524 -329076.77 -101694.97 -0.985 -0.171 580.26 265.80
535 539 -14592125.15 12198084.54 -0.930 0.366 499.60 274.39
535 550 11632715.56 -1252212.04 0.990 -0.141 485.09 283.57
536 539 8037183.83 9024257.28 0.415 0.910 510.01 275.70
536 554 -8037183.84 -8320396.00 -0.895 -0.445 521.16 287.53
537 553 -1469361.20 415685.26 -0.897 0.442 492.07 311.49
537 553 -4588965.50 1293655.67 -0.798 0.603 491.98 319.64
537 569 3465503.73 -9833822.67 0.360 -0.933 480.95 324.20
538 554 4284953.38 -5386018.68 0.666 -0.746 537.64 287.59
538 554 11335206.68 -13816470.87 0.683 -0.731 530.35 284.00
538 611 -274815.88 -248834.21 -0.677 -0.736 543.80 286.10
610 653 -21414.31 -3097462.22 -0.033 -0.999 485.33 353.65
610 653 -973712.83 -18219849.07 0.024 -1.000 478.37 350.95
610 654 -9396305.60 -6719467.18 -0.848 -0.530 491.85 349.87
612 626 -4036238.08 1268859.38 -0.943 0.332 562.30 310.65
613 614 3187900.53 6504768.58 0.635 0.773 536.93 354.56
613 640 2245422.20 -2810783.64 0.758 -0.652 536.14 359.54
613 670 -364466.50 -1845695.36 0.056 -0.998 545.41 368.36
613 671 -5068856.53 -1126136.63 -0.912 -0.409 553.79 363.37
614 624 3668791.87 859832.61 0.853 0.522 522.69 341.50
614 640 97341.95 -440138.11 0.102 -0.995 530.97 357.29
614 641 -578233.31 6807753.43 0.317 0.948 532.04 338.90
701 747 -6115529.99 -2787509.63 -0.766 -0.643 374.69 409.44
702 745 1438830.77 -2504706.17 0.751 -0.661 444.37 406.49
703 719 -2125632.46 -9991414.34 0.129 -0.992 486.62 399.99
704 732 3962672.06 9963285.87 0.353 0.936 523.58 410.43
704 761 -287265.24 -1223705.24 -0.350 -0.937 526.42 428.71
704 761 -1051001.27 -3041624.19 -0.034 -0.999 525.82 428.87
704 763 -4535096.02 -3813403.74 -0.775 -0.632 535.04 418.76
771 813 -1689709.69 -346395.27 -1.000 -0.002 174.31 427.79
771 813 -4623755.74 -1969661.20 -0.871 -0.492 173.19 432.64
771 815 -123799.32 -2382831.53 -0.260 -0.966 167.47 438.05
772 803 -781800.13 -873869.18 -0.702 -0.712 336.01 466.81
772 818 -3572480.44 1543758.59 -0.994 0.111 338.17 462.59
772 846 107953.44 -1311526.94 0.032 -1.000 327.94 472.15
773 821 891114.09 -209452.74 0.995 -0.097 489.13 463.92
773 822 -264343.87 4179990.58 -0.325 0.946 501.18 450.94
773 823 -626770.37 -3267482.98 -0.113 -0.994 502.53 468.90
774 788 703012.93 3391912.46 0.272 0.962 361.77 456.55
774 819 -420986.17 -1222300.88 -0.498 -0.867 373.20 468.79
774 833 -282026.51 -1472482.90 -0.058 -0.998 358.25 473.95
870 876 -312801.45 -36102.48 -0.999 0.038 206.54 483.14
870 876 -460176.90 -267499.24 -0.452 -0.892 204.61 486.32
871 890 21957.85 481666.06 0.348 0.938 137.00 480.38
872 889 87094.41 60294.32 0.868 0.497 102.17 477.86
873 886 -193086.71 -350376.89 -0.421 -0.907 170.97 470.63
873 886 -77735.77 -588986.99 0.321 -0.947 165.52 472.12
874 876 370921.10 -477851.44 0.535 -0.845 218.29 481.16
60 62 -8151449.21 -62791676.24 -0.381 -0.925 100.35 46.66
60 93 14228661.86 -19326840.06 0.708 -0.706 85.98 47.68
61 75 69672.73 382080.68 0.277 0.961 63.26 35.95
62 107 -11519666.70 -41566571.93 0.089 -0.996 105.57 65.06
62 152 3368217.42 -20502611.04 0.466 -0.885 97.12 64.27
63 121 -9595836.37 -17685701.56 -0.660 -0.752 150.22 67.88
63 137 19438437.84 -9183994.23 0.896 -0.444 140.15 67.34
64 94 -1689831.92 -1234340.10 -0.704 -0.710 164.88 68.20
64 110 -171146.72 -145462.38 -0.815 -0.580 173.14 58.52
64 121 2496785.30 -2943328.72 0.731 -0.683 160.17 68.56
145 172 -4732225.25 367901.02 -0.955 -0.297 347.57 97.07
145 188 5614799.72 164800.59 0.993 -0.121 329.13 93.53
145 189 18361689.17 -27956205.95 0.560 -0.829 338.43 101.42
146 147 -10327860.95 -5490405.64 -0.716 -0.698 476.26 83.94
146 147 -29412260.43 -31732366.81 -0.204 -0.979 474.01 85.01
